Neuron;ActivationFunction;MinWeights;MaxWeights;Alpha;Inputs;Outputs;TrainThreshold;Repeat;LoopsMean;
Adaline;BipolarBinaryFunction;-0.8;0.8;0.2;2;1;0.25;1;3052;0.7633206;0.304363;0.2884691;0.3161147;0.3139149;0.3007938;0.2898127;0.3211927;0.302147;0.3058006;0.2990318;0.3160202;0.3135728;0.3112387;0.2960017;0.3022924;0.3032025;0.3045915;0.277131;0.3084159;0.2544668;0.3112765;0.2753738;0.3041998;0.2813356;0.3022941;0.3003966;0.3044219;0.2772824;0.2849379;0.2871985;0.3057703;0.2970426;0.3157439;0.2908952;0.3090376;0.2597255;0.2672695;0.302573;0.3023454;0.2758083;0.3043406;0.3015137;0.283972;0.3091779;0.3000758;0.2655153;0.306027;0.3008094;0.3029806;0.2609146;0.3137249;0.3033501;0.3108275;0.2951201;0.3017281;0.3159692;0.2757284;0.3144424;0.301369;0.3086307;0.3128009;0.2688944;0.288916;0.2957907;0.314373;0.3058005;0.3041855;0.30146;0.3029051;0.2884353;0.2988432;0.2879608;0.3101233;0.3063488;0.3071028;0.3017578;0.3112772;0.2994993;0.2900562;0.2999768;0.2959141;0.2790447;0.2684625;0.2819175;0.2998323;0.3071399;0.3069401;0.2785236;0.2682254;0.3036104;0.3068471;0.3039288;0.3092104;0.2966391;0.2867049;0.3025266;0.3020262;0.2821522;0.2840665;0.294163;0.3076786;0.2716554;0.3035652;0.3095058;0.2970298;0.2885522;0.296193;0.2911055;0.2726563;0.3020062;0.3060989;0.2926522;0.3099393;0.3112298;0.309432;0.3032488;0.3015838;0.3060599;0.2716633;0.3013106;0.2963094;0.2696864;0.2960448;0.2677619;0.3026745;0.2862816;0.3081124;0.285781;0.30568;0.3157504;0.3020406;0.2777464;0.2994896;0.2998363;0.2757058;0.30401;0.3039874;0.2984064;0.3111312;0.3025979;0.297952;0.2867902;0.3025661;0.3011297;0.301792;0.3079831;0.2975308;0.3051541;0.2734692;0.3051555;0.3043028;0.305702;0.310362;0.2838813;0.3095634;0.295838;0.2799973;0.3034526;0.3112504;0.301758;0.3031716;0.27519;0.3051712;0.3035485;0.299612;0.3059745;0.3009574;0.3076507;0.2734855;0.2711961;0.2995711;0.308659;0.3126493;0.3095663;0.3015382;0.2999749;0.281642;0.3020627;0.3082967;0.3153934;0.3077995;0.2601824;0.3107665;0.2753997;0.3020082;0.3020687;0.3022138;0.3007962;0.2971873;0.2887616;0.308393;0.299653;0.3111982;0.3026329;0.3085311;0.2807993;0.3037951;0.2852769;0.311729;0.2921682;0.3179914;0.3024655;0.2848967;0.2895136;0.3014599;0.3012623;0.3015883;0.2985311;0.2961816;0.3039743;0.2981109;0.3079592;0.3054007;0.2850507;0.305562;0.2999957;0.3069215;0.2825227;0.3130089;0.3033266;0.30755;0.3014304;0.2979515;0.3023946;0.3046158;0.3060734;0.2798697;0.3127072;0.3029851;0.3019769;0.3048966;0.3018055;0.2997948;0.3057058;0.3007812;0.3019007;0.2705194;0.2676851;0.2722811;0.3008907;0.2814642;0.2785057;0.3064698;0.2799799;0.3049998;0.3033741;0.2836182;0.31215;0.2765227;0.3040265;0.2829918;0.3012973;0.3027984;0.3048639;0.2999085;0.3115475;0.2722184;0.3037169;0.287939;0.3005033;0.3003205;0.3072799;0.2995913;0.2504353;0.2972123;0.3046126;0.2787887;0.3151348;0.28317;0.309973;0.30213;0.2876806;0.2830033;0.3084208;0.302923;0.2821193;0.2856739;0.3005243;0.3043436;0.3098477;0.3050932;0.3043262;0.3110273;0.3091144;0.2810797;0.2700427;0.2860545;0.2734301;0.3042647;0.301026;0.3031969;0.2982903;0.2846874;0.3020355;0.3093638;0.2895553;0.2522063;0.3126215;0.2707791;0.2721647;0.2990969;0.2965171;0.297835;0.3111435;0.3122954;0.2837643;0.2996498;0.3058774;0.3031835;0.30784;0.3100843;0.3103873;0.2926986;0.3071333;0.2985793;0.3099865;0.3007396;0.2875079;0.3018724;0.3005719;0.3045269;0.3076121;0.2904234;0.299567;0.2812032;0.3086482;0.2854583;0.3075017;0.3034958;0.2998346;0.2927253;0.3020233;0.3041426;0.3040475;0.3086804;0.313935;0.3078858;0.3117806;0.2838377;0.2982063;0.3161297;0.2975473;0.3107591;0.2958257;0.2902999;0.300547;0.2931499;0.295921;0.305994;0.2808484;0.3088652;0.3042783;0.3100822;0.2874143;0.3087943;0.2979451;0.3115866;0.3000552;0.2651302;0.3141452;0.2995933;0.3046042;0.3138429;0.2902955;0.3169257;0.2971128;0.3112542;0.2789755;0.312734;0.3085184;0.3061063;0.297993;0.3096852;0.2911318;0.2961814;0.3081134;0.309718;0.2611839;0.3126031;0.2975963;0.2941498;0.3109203;0.3064641;0.304098;0.2831046;0.3139102;0.2996005;0.3103905;0.306514;0.3120686;0.3043161;0.2887543;0.2656805;0.3009803;0.2854858;0.2705612;0.2678453;0.2819134;0.3039093;0.300819;0.3005174;0.3080223;0.2789775;0.3078619;0.3113691;0.2917228;0.3060721;0.3039985;0.3113925;0.2812729;0.3050172;0.3017298;0.2820016;0.301324;0.2810654;0.2806768;0.3018246;0.3023647;0.3039469;0.2837552;0.2798494;0.2975752;0.2963892;0.2899568;0.2847366;0.3014698;0.3037517;0.2829715;0.3055732;0.307946;0.2956139;0.3031555;0.2898378;0.3037222;0.2836292;0.3027419;0.3107775;0.3120976;0.3072455;0.3012094;0.3074761;0.2720293;0.2956006;0.2890749;0.280748;0.3060304;0.2768833;0.3019218;0.2982905;0.2872654;0.2768285;0.3071635;0.3023992;0.3065923;0.3067316;0.3064465;0.3006353;0.3053972;0.2964023;0.3002695;0.3041772;0.3032291;0.307433;0.3001388;0.284246;0.3165047;0.2708264;0.2720574;0.2719123;0.3062755;0.302781;0.3043208;0.3003763;0.2969904;0.2737226;0.3039198;0.305508;0.3044029;0.3049467;0.2930553;0.3033938;0.3129071;0.29064;0.3031556;0.3036274;0.2994334;0.3025395;0.3046908;0.3036001;0.3097946;0.305894;0.3022376;0.3070896;0.3056438;0.2877921;0.2968155;0.3102672;0.2791931;0.3115039;0.2918647;0.2981483;0.3077755;0.301122;0.2816375;0.2742379;0.3048241;0.2792805;0.3002593;0.3030602;0.3065981;0.3038622;0.287912;0.3101499;0.2941917;0.3007657;0.3075622;0.2910374;0.2657297;0.2918836;0.3083122;0.3105092;0.2832433;0.2812558;0.3101749;0.3094057;0.2613616;0.3031399;0.3015503;0.2998778;0.3058143;0.2985995;0.299603;0.3059845;0.3062667;0.2826661;0.3139152;0.2892126;0.3014178;0.289343;0.2693654;0.2633173;0.3011041;0.2866099;0.2990489;0.3111363;0.3105093;0.2960762;0.2998289;0.3097575;0.2706526;0.2724857;0.3118502;0.2698674;0.308547;0.3012673;0.3002118;0.3029152;0.299438;0.3040768;0.3104277;0.3020962;0.292014;0.312644;0.2968241;0.307557;0.3003884;0.2853558;0.2868461;0.3087429;0.3129127;0.303111;0.3034832;0.2827562;0.3067382;0.2764014;0.30376;0.2842977;0.3001843;0.2984602;0.3008054;0.3028679;0.2898142;0.2665222;0.2999608;0.3001623;0.3070828;0.2958572;0.2883216;0.2989339;0.3111263;0.3035173;0.3031631;0.3032202;0.3067725;0.294343;0.3065211;0.3010325;0.3035089;0.3011813;0.2892851;0.3034123;0.3039839;0.3059452;0.2621106;0.2983373;0.3079665;0.3023031;0.3011284;0.2836277;0.3116215;0.2909179;0.3109199;0.3122445;0.3040431;0.2969649;0.3022219;0.3116636;0.2989668;0.3028648;0.2767951;0.2830899;0.2845025;0.3150109;0.3069879;0.3090445;0.2923093;0.2673009;0.3035514;0.299752;0.2974902;0.3071509;0.3039524;0.3104093;0.3041914;0.2853461;0.2851098;0.304694;0.3093168;0.2956021;0.2999051;0.2802534;0.2659211;0.2694324;0.256428;0.3107181;0.3010126;0.2772364;0.3128568;0.3051527;0.3135995;0.3018094;0.2893119;0.3087638;0.3027427;0.3027397;0.2955582;0.2914104;0.3064916;0.3101979;0.3110176;0.2800549;0.3044343;0.3027766;0.2958202;0.267022;0.2735312;0.2874106;0.2919145;0.3043935;0.3039673;0.3026927;0.3033429;0.2997146;0.2997146;0.3069584;0.299629;0.2850313;0.3081715;0.3137584;0.3005535;0.2812015;0.2694016;0.3046569;0.3061537;0.3021529;0.3099589;0.304648;0.3040077;0.3002394;0.2558039;0.3133116;0.3142792;0.3125761;0.2815573;0.3143209;0.2936702;0.2836482;0.3026634;0.2703221;0.3025169;0.3097221;0.2768348;0.2667177;0.3088271;0.2770859;0.2561483;0.2898156;0.2882841;0.3062014;0.3050695;0.2992248;0.3026676;0.3042487;0.3071612;0.292754;0.2581632;0.3044409;0.2779866;0.3165057;0.2726485;0.3122401;0.3030455;0.3004255;0.3051835;0.3077866;0.3042824;0.3060688;0.3015032;0.2906722;0.2886297;0.2964381;0.3075723;0.2868527;0.3053656;0.3094343;0.2648584;0.3076736;0.3022226;0.3081214;0.2959185;0.2645446;0.3020902;0.2817643;0.2906274;0.315492;0.3037249;0.3075078;0.3048458;0.3064834;0.294732;0.3011347;0.277861;0.3160199;0.3126597;0.2948478;0.2876077;0.2772515;0.2854491;0.3075971;0.3039459;0.3034084;0.2999666;0.3062535;0.3058301;0.287332;0.3121719;0.2852587;0.2988929;0.3078704;0.2863621;0.2921087;0.2975142;0.2915561;0.2782932;0.3038169;0.2970896;0.2806715;0.30216;0.3030105;0.2817865;0.2811432;0.3013198;0.3113704;0.2974618;0.3055954;0.3054004;0.2878723;0.3057624;0.3115095;0.2990019;0.2971436;0.2997878;0.281515;0.2943562;0.3078575;0.3018921;0.2988745;0.3108214;0.3025062;0.2844965;0.2686287;0.2702634;0.3015646;0.302425;0.3016352;0.2677252;0.307418;0.3116186;0.2798845;0.3032596;0.3114995;0.2999306;0.2867188;0.3060967;0.2733312;0.2689985;0.3125994;0.303149;0.3016226;0.3119498;0.2788834;0.3014246;0.315881;0.304788;0.2934611;0.3078181;0.309043;0.3015214;0.3070734;0.2976724;0.3151467;0.3011884;0.2952544;0.3114882;0.2903549;0.2970492;0.3110172;0.2886662;0.3004756;0.2961676;0.3063538;0.3005325;0.2671815;0.3020144;0.3162944;0.2983574;0.2903834;0.3033175;0.3008372;0.2945159;0.3098924;0.2866621;0.3007372;0.301886;0.2881947;0.2851079;0.3054979;0.2983166;0.2934745;0.2658134;0.3019639;0.2999516;0.2996097;0.2898709;0.3038194;0.2875995;0.3064379;0.314027;0.2679354;0.2979046;0.3056348;0.3002094;0.2991595;0.2878844;0.2988112;0.2931157;0.2884648;0.3103614;0.3061099;0.2791467;0.2807332;0.3047794;0.2751777;0.2642773;0.2841164;0.2836358;0.3136549;0.2836694;0.3125477;0.2905413;0.2986163;0.2814288;0.2698516;0.2699204;0.3035713;0.3006427;0.271556;0.3123091;0.3009781;0.2991062;0.3104796;0.2947979;0.3075078;0.2658927;0.3117285;0.3064511;0.3036746;0.3012905;0.2838207;0.3002616;0.3089936;0.2992051;0.2827618;0.3075864;0.3092002;0.3028576;0.3069416;0.3054584;0.3048627;0.2782139;0.3012418;0.3027281;0.3110619;0.3059676;0.2861448;0.3068611;0.29384;0.3039831;0.2976968;0.2862651;0.3017331;0.3019764;0.3025103;0.2798167;0.303719;0.2611619;0.2745196;0.2709879;0.2910489;0.3069287;0.2617091;0.2973382;0.300948;0.2995279;0.3116707;0.2926275;0.3110439;0.2892782;0.2868072;0.3097891;0.3021425;0.2848834;0.3169687;0.3135277;0.290621;0.3017502;0.289624;0.3150532;0.301944;0.282107;0.3050443;0.2961881;0.3069064;0.3078051;0.2941281;0.2980909;0.2725863;0.2987351;0.286057;0.3110255;0.2806645;0.3128797;0.2975767;0.3160638;0.2678882;0.2829919;0.3013657;0.3045045;0.3094879;0.3048524;0.2737171;0.3022013;0.2951694;0.3009415;0.3092114;0.2703162;0.2909937;0.2884238;0.308611;0.3122078;0.2689937;0.3134773;0.294084;0.3051864;0.2809191;0.2927997;0.3089082;0.3008531;0.3030145;0.2981987;0.314806;0.2988826;0.2917328;0.2888146;0.2754674;0.2683093;0.2822749;0.2748299;0.3006752;0.281249;0.3164269;0.313066;0.3015798;0.2806009;0.2992756;0.2999009;0.2629292;0.3141955;0.3145267;0.303293;0.3068869;0.2927193;0.3056819;0.3016579;0.3086497;0.3111945;0.3079197;0.2854437;0.2766996;0.2851169;0.3063111;0.2957569;0.3071288;0.3094819;0.3003706;0.3125188;0.3038368;0.2829959;0.279825;0.3017611;0.3092385;0.2881389;0.3042524;0.3193649;0.3030788;0.3032882;0.30438;0.3027377;0.299266;0.3048391;0.2985947;0.3016441;0.2996846;0.2981836;0.3061612;0.3037081;0.3003688;0.2984519;0.2776657;0.3110684;0.2770249;0.3054794;0.3129911;0.2791086;0.2971676;0.3066007;0.2835803;0.3106851;0.2837124;0.3095519;0.2962815;0.3089354;0.3115494;0.2917769;0.2781972;0.2783214;0.3012574;0.3078963;0.3187941;0.30323;0.2994204;0.297873;0.3054484;0.2897466;0.2837746;0.3029003;0.2814888;0.3157461;0.2836977;0.2851154;0.3082197;0.3065307;0.3053111;0.3044926;0.3027337;0.3038925;0.2999862;0.2718788;0.2551523;0.31292;0.3091403;0.2957324;0.2737495;0.2683387;0.309719;0.2987875;0.3019531;0.3092483;0.278273;0.3123925;0.3121678;0.2916921;0.2938919;0.3140161;0.2747239;0.2816809;0.3056015;0.2891159;0.25387;0.2668894;0.2828299;0.2849131;0.2602598;0.3019648;0.2658978;0.302923;0.2660013;0.300235;0.3055024;0.2949464;0.3146739;0.2966888;0.2647389;0.2840876;0.2902907;0.315394;0.3104267;0.2963397;0.3125087;0.2971848;0.2998848;0.2803373;0.2546545;0.2978033;0.3019679;0.298576;0.2856814;0.2954274;0.3063582;0.2867957;0.3120745;0.2960595;0.3118978;0.2697325;0.3141552;0.2948318;0.3052842;0.2913962;0.3010233;0.2659659;0.3128226;0.2925181;0.2721789;0.2673787;0.3138556;0.2992523;0.2960798;0.3122163;0.2583506;0.3131014;0.301213;0.3018574;0.3008763;0.3004467;0.2916362;0.314378;0.312182;0.2946561;0.2968126;0.3005736;0.288905;0.2655711;0.3138396;0.2835428;0.3076296;0.3081327;0.2941508;0.2997221;0.2876906;0.3115745;0.3108562;0.3049081;0.2776702;0.2546192;0.3025348;0.3088167;0.2931821;0.3044487;0.3159907;0.3075291;0.3125561;0.2896892;0.2857296;0.3031857;0.2984539;0.2904703;0.299516;0.2978223;0.2666019;0.3120856;0.3006728;0.3010137;0.3043508;0.299939;0.3033494;0.3021106;0.2652024;0.2563587;0.3130041;0.2996931;0.3048925;0.3005563;0.3054124;0.3047188;0.3104202;0.3063627;0.2749932;0.2670947;0.3138788;0.3111485;0.3096706;0.3067651;0.3014725;0.300725;0.2810411;0.3051634;0.300916;0.3018744;0.2952584;0.300608;0.3083961;0.3044731;0.3037816;0.3027059;0.2992664;0.2941739;0.3096657;0.2844879;0.28299;0.3018965;0.285042;0.2704621;0.2863131;0.2934068;0.3183867;0.2900125;0.2742406;0.2726989;0.3072399;0.2870932;0.3032555;0.3018204;0.3010015;0.3118544;0.30236;0.3016923;0.2875424;0.3065049;0.3022724;0.3017277;0.2992448;0.309688;0.3102604;0.3060443;0.2973845;0.2554981;0.304118;0.2873318;0.2761258;0.3046853;0.2647191;0.2988482;0.2843589;0.3132189;0.2836536;0.3017085;0.3023686;0.3093585;0.2802289;0.3043778;0.2838748;0.2876193;0.3075145;0.2742502;0.2969307;0.2769538;0.28195;0.282581;0.2878485;0.3115926;0.2917927;0.3099636;0.3030393;0.2997201;0.3054563;0.2951804;0.2944905;0.3066701;0.3171601;0.2766676;0.3084674;0.3084413;0.3018284;0.2989239;0.309464;0.2764904;0.267199;0.3073051;0.3111223;0.2881784;0.2962077;0.3061491;0.3024938;0.3114804;0.3034015;0.3019557;0.2895997;0.3031185;0.3058546;0.3100924;0.2899277;0.2823085;0.3059887;0.2756289;0.2834777;0.2852941;0.3156544;0.3074704;0.2810711;0.3021186;0.315651;0.3074676;0.3031465;0.3098385;0.3045362;0.2943793;0.3016712;0.3041702;0.3057713;0.3062676;0.2775508;0.3045645;0.2974539;0.2878414;0.2972369;0.3046751;0.2990707;0.2626473;0.3070458;0.3058705;0.2699111;0.2828287;0.2996698;0.3120491;0.2928588;0.305207;0.304694;0.3081903;0.2976317;0.2833988;0.3133105;0.3034948;0.3127612;0.3116956;0.3045307;0.3050615;0.2856001;0.2982925;0.2995928;0.3047814;0.2807266;0.2525991;0.2983798;0.3095612;0.305234;0.2889012;0.3074176;0.3088226;0.2867028;0.3036053;0.2782253;0.3109628;0.3099739;0.2832698;0.2809698;0.3004246;0.296984;0.2875391;0.3057227;0.2933509;0.3039063;0.2700848;0.2569605;0.2969187;0.3052866;0.3030269;0.3005987;0.2987884;0.2942429;0.2973342;0.267894;0.3146569;0.2687474;0.2686889;0.29785;0.2782198;0.2976305;0.2786948;0.2673289;0.3015629;0.2986769;0.2860593;0.2873016;0.2951779;0.2781969;0.2902969;0.3013684;0.2985745;0.2881345;0.3044533;0.283731;0.2655769;0.2835799;0.294588;0.3077964;0.2991958;0.313637;0.2788645;0.2722011;0.3069891;0.3116464;0.3125227;0.2930125;0.2786672;0.2905069;0.3094213;0.2999217;0.3050711;0.2962868;0.3023386;0.2985917;0.302291;0.3081662;0.2735379;0.2908506;0.3100865;0.3051653;0.2853792;0.2870547;0.30562;0.2997365;0.3012005;0.3110963;0.30629;0.3011282;0.2505602;0.302746;0.3036876;0.3015057;0.2687717;0.2734264;0.2700477;0.3094277;0.3031558;0.3072324;0.300882;0.2835611;0.3038633;0.315502;0.3026251;0.2768985;0.2762346;0.3034748;0.3053782;0.3122567;0.3101963;0.296147;0.3109609;0.2738578;0.2995666;0.2800975;0.2840763;0.2999402;0.2929282;0.3149036;0.3043456;0.3112288;0.3030555;0.3103331;0.3021846;0.3019778;0.3029323;0.2942114;0.3107536;0.2594176;0.2682401;0.2823115;0.284625;0.3041275;0.301371;0.3025025;0.2969425;0.3164249;0.3010377;0.3124061;0.2934193;0.2938828;0.294718;0.3037112;0.2884871;0.269004;0.3113689;0.3031721;0.3096855;0.2786864;0.2853079;0.3073422;0.2755523;0.2662517;0.2831623;0.3129784;0.3052312;0.3008274;0.3089119;0.2813576;0.3013193;0.2554478;0.3036369;0.2687488;0.3023287;0.2838138;0.3002111;0.2983082;0.2725479;0.2979487;0.3058539;0.2802467;0.2671;0.2974329;0.3106786;0.3058883;0.2987017;0.3064562;0.2737442;0.269495;0.2880098;0.2870502;0.314081;0.2743153;0.3036271;0.3002986;0.3011206;0.297073;0.2872309;0.2986911;0.3039424;0.3023096;0.290336;0.3152044;0.2973004;0.3046077;0.3031482;0.2877523;0.2847193;0.3029258;0.3011388;0.3031564;0.3030905;0.3058194;0.2775068;0.2668387;0.302248;0.3011214;0.2917677;0.3033826;0.303841;0.3070382;0.2851891;0.2810856;0.3136773;0.2787705;0.2985;0.2805828;0.2707543;0.3041865;0.2650794;0.3038417;0.3132727;0.3123711;0.3029984;0.2884448;0.3000824;0.3151461;0.2732472;0.2826169;0.3108159;0.288224;0.2616206;0.2586641;0.3119181;0.3054044;0.2879929;0.2713417;0.2862081;0.2913306;0.3155362;0.2987261;0.3029846;0.3031421;0.2854006;0.2874485;0.2990318;0.3057124;0.2871372;0.2798824;0.315798;0.2845786;0.2994718;0.2867711;0.3015178;0.2816653;0.2806356;0.3046583;0.301849;0.2832703;0.3073868;0.3040686;0.3123964;0.3032998;0.3043598;0.3004663;0.3075052;0.3001688;0.2996102;0.3089207;0.3077212;0.3036671;0.3032928;0.2886213;0.3074899;0.3020726;0.3081227;0.2919118;0.2995835;0.2794878;0.2799635;0.2998526;0.3047553;0.3052595;0.3095922;0.3037724;0.3022539;0.2948144;0.3107051;0.3052812;0.2968092;0.2675938;0.3062711;0.307816;0.3087438;0.2615102;0.2985671;0.3006883;0.2971491;0.2945401;0.3151401;0.2984269;0.3008471;0.3024179;0.3006786;0.3062919;0.2979255;0.310208;0.309404;0.3020174;0.2821224;0.3142691;0.311202;0.3036776;0.3089862;0.2935755;0.3050365;0.2795062;0.2983742;0.300739;0.3007499;0.3144313;0.3053388;0.272773;0.3021585;0.2623264;0.3117342;0.2933426;0.3038052;0.3012998;0.3070869;0.2938998;0.3000052;0.3030167;0.2808581;0.2880758;0.2894769;0.3033963;0.3099886;0.3069191;0.3013994;0.2998522;0.3052744;0.2796312;0.2823773;0.2905498;0.3157479;0.3130803;0.2903644;0.2660617;0.2896109;0.2957798;0.3148234;0.3075549;0.30181;0.3085885;0.2883999;0.3021179;0.2932726;0.306459;0.3006752;0.278443;0.3060263;0.3183744;0.2815727;0.3007967;0.2952717;0.3146831;0.2942816;0.3101435;0.3036392;0.2801476;0.310602;0.3003285;0.3113346;0.2843919;0.3107745;0.2952046;0.287172;0.3015107;0.2986794;0.3046186;0.3048176;0.3102376;0.300329;0.29