Neuron;ActivationFunction;MinWeights;MaxWeights;Alpha;Inputs;Outputs;TrainThreshold;Repeat;LoopsMean;
15951;0.2666433;0.2819635;0.3110783;0.2882527;0.299973;0.2953368;0.3001496;0.3072118;0.2906491;0.3055375;0.3102117;0.3054843;0.3097989;0.2528628;0.2905876;0.2748113;0.3095011;0.3031206;0.3014691;0.3105802;0.3025489;0.3144478;0.2990034;0.3040894;0.28252;0.2659067;0.2621895;0.3113624;0.2790911;0.3137791;0.3045692;0.2730102;0.309394;0.3069072;0.2914928;0.3066754;0.3094582;0.3116139;0.3025207;0.2756468;0.2907033;0.2884475;0.2921285;0.2983052;0.2795057;0.3028656;0.3007374;0.2975738;0.3113284;0.3107637;0.303862;0.3019626;0.3056807;0.303546;0.2776261;0.3021129;0.3086189;0.2999581;0.2859215;0.3025029;0.3056276;0.2681577;0.3134003;0.2951711;0.3139251;0.3057432;0.2800969;0.3019454;0.3032838;0.2991965;0.305146;0.3010963;0.3109341;0.3097154;0.2935222;0.3123652;0.3049537;0.299969;0.2935465;0.3035062;0.2969035;0.2994218;0.2775894;0.3137912;0.3024411;0.2842764;0.2878759;0.3094973;0.3008256;0.3022783;0.308136;0.2966918;0.2635356;0.289677;0.3117687;0.3044269;0.3072636;0.305492;0.296788;0.3041551;0.2968591;0.3157248;0.3103285;0.3057882;0.2999993;0.3014791;0.289161;0.2794341;0.3060495;0.302279;0.3097216;0.2872406;0.2872375;0.3026618;0.3054112;0.3001168;0.3018736;0.2655501;0.3120724;0.2950898;0.3039803;0.3010884;0.2814028;0.3043791;0.300422;0.2869467;0.302678;0.3037311;0.2989634;0.3120103;0.3113344;0.3115522;0.3051549;0.3001587;0.3061877;0.2875589;0.2594248;0.3154456;0.2811875;0.309732;0.2948788;0.2922784;0.2700712;0.2988817;0.3088522;0.2764245;0.2748507;0.255511;0.3030756;0.2967293;0.3041524;0.2846035;0.2678252;0.3136711;0.3038161;0.2886317;0.3004559;0.2855035;0.2671932;0.2649278;0.2828745;0.2995656;0.3076061;0.3115669;0.2839918;0.3080821;0.2986151;0.3060107;0.2825841;0.3126006;0.3057725;0.3078353;0.2994975;0.3090394;0.2958671;0.3102863;0.3011032;0.3087559;0.3083924;0.3070361;0.2617672;0.3003621;0.2934389;0.3147233;0.2678145;0.3139743;0.3096406;0.2598567;0.2698056;0.3112571;0.2846888;0.2850361;0.3127189;0.3054275;0.2883513;0.3055584;0.2879457;0.3041627;0.3075327;0.3010374;0.3005057;0.2966541;0.2621577;0.2849871;0.2855037;0.3056811;0.2883932;0.2837827;0.2979092;0.302949;0.2966556;0.2973319;0.3115106;0.312658;0.3129948;0.2933093;0.3079063;0.2766556;0.3076269;0.3139014;0.2987169;0.2684254;0.3087072;0.3095552;0.2727322;0.2907939;0.2648206;0.3111593;0.2797144;0.2616719;0.3050283;0.2964194;0.2746338;0.3039472;0.2555363;0.3136241;0.3047183;0.3045449;0.3059821;0.2860823;0.294232;0.3112525;0.3052947;0.2875904;0.3062417;0.3090943;0.3005804;0.2860789;0.3036314;0.2959825;0.3023075;0.3021629;0.268571;0.3089412;0.2960534;0.300602;0.2914324;0.3025281;0.2981971;0.2874029;0.3019147;0.2920487;0.3077107;0.285703;0.2684376;0.3089925;0.2907244;0.3032851;0.29684;0.3109763;0.30232;0.3038701;0.30022;0.3071307;0.3047249;0.3060376;0.2790816;0.3040216;0.285832;0.3044365;0.2862736;0.2672565;0.3070318;0.3093687;0.3074707;0.2889412;0.3069732;0.3045665;0.3051761;0.3009751;0.3006632;0.3057778;0.2880039;0.2675688;0.2982623;0.3008782;0.3005643;0.2844872;0.2961769;0.2952751;0.2824013;0.2922164;0.3022046;0.2934979;0.3000873;0.3008124;0.3028753;0.3080468;0.3083994;0.2803048;0.3093842;0.3020816;0.3027289;0.2774469;0.3145368;0.2741058;0.3146303;0.3027973;0.3063848;0.3017353;0.2982191;0.3016588;0.2942168;0.2688926;0.298801;0.2797091;0.3012099;0.29708;0.3173274;0.3092052;0.3061393;0.3015272;0.3011452;0.2815255;0.3134952;0.3060511;0.2964447;0.3003222;0.3009932;0.3019036;0.3008049;0.2980374;0.2982793;0.3177856;0.3073657;0.2851904;0.3015344;0.3013298;0.303496;0.3040027;0.3006291;0.305293;0.3011593;0.3032221;0.3050483;0.2920249;0.301022;0.2995754;0.3022065;0.3033853;0.278594;0.3063447;0.2779078;0.3001435;0.3057382;0.2698713;0.305005;0.255653;0.2723269;0.3072187;0.2988172;0.275275;0.3005193;0.261915;0.2742223;0.2875974;0.3000882;0.312542;0.3064721;0.3062595;0.27899;0.2961631;0.2910185;0.3017568;0.2983298;0.3075926;0.3036722;0.2825842;0.3035374;0.3115008;0.3054244;0.3118099;0.2632311;0.3027226;0.3041964;0.3027116;0.2776942;0.2804343;0.3040384;0.3052811;0.3134633;0.3027467;0.3076234;0.2958134;0.287554;0.3076523;0.291143;0.3053461;0.3161455;0.3068643;0.3037575;0.2880262;0.3085165;0.2693194;0.3072698;0.3021268;0.3028734;0.3060777;0.2939;0.2976216;0.2997644;0.28062;0.307457;0.2959515;0.3081152;0.3127608;0.2917601;0.2935224;0.3005515;0.3036676;0.3077542;0.2886055;0.3172867;0.2982844;0.3027365;0.2861028;0.300472;0.2999655;0.3016518;0.3035906;0.2872095;0.3015072;0.3091262;0.3048099;0.3048103;0.2630296;0.2979321;0.3073801;0.3074814;0.2962913;0.3115908;0.2963418;0.2995457;0.2778158;0.2834748;0.3156306;0.3026468;0.2808807;0.292087;0.318179;0.3137113;0.3041344;0.2756153;0.315897;0.3040372;0.2872009;0.3073162;0.2865347;0.2941895;0.2968617;0.3018134;0.3071252;0.2944504;0.3071229;0.3107878;0.2801764;0.2604649;0.3137935;0.3002762;0.3074601;0.2856734;0.3009883;0.3001569;0.2989751;0.3013014;0.2839726;0.284126;0.299235;0.2895434;0.3024275;0.2990376;0.3024508;0.3030422;0.2657055;0.2650936;0.3104139;0.3046985;0.3063713;0.291839;0.3074393;0.3158095;0.2834201;0.2784626;0.3027292;0.3037256;0.3109933;0.2841826;0.299242;0.3073874;0.272886;0.2983369;0.3050887;0.2953283;0.3096955;0.2982496;0.2951176;0.3039656;0.3119285;0.2994812;0.3150879;0.2833925;0.304346;0.2823177;0.2979515;0.2774834;0.3088742;0.3110353;0.3049891;0.3040949;0.2856562;0.2983688;0.2963025;0.3063384;0.2737502;0.2711618;0.3067009;0.2874922;0.2989999;0.3034556;0.2888525;0.2683102;0.2989458;0.3132749;0.3052594;0.2790895;0.3158541;0.312247;0.2747293;0.3123248;0.2790476;0.297682;0.3095357;0.3059744;0.2716015;0.2990088;0.3062669;0.3063521;0.3030962;0.3034833;0.276873;0.3011216;0.3058326;0.3047214;0.3057128;0.3082702;0.2924239;0.3018334;0.3063699;0.2989193;0.3087003;0.3141026;0.3014907;0.2867068;0.2637688;0.3075605;0.2775451;0.3008307;0.3008082;0.302644;0.2646006;0.3142424;0.3096789;0.3017796;0.2827856;0.3165828;0.2977841;0.3068624;0.262807;0.2991701;0.2999613;0.3047842;0.3066216;0.2863061;0.3045183;0.3142926;0.2765091;0.2862368;0.2858742;0.2684103;0.3048998;0.2852407;0.2691934;0.2638538;0.3137836;0.3069006;0.2974857;0.2986953;0.3129669;0.3047308;0.3055481;0.307306;0.2838635;0.3143061;0.3055744;0.301595;0.3137713;0.2798206;0.2895273;0.29842;0.3030809;0.3007009;0.3101984;0.2737451;0.2723512;0.3039633;0.3076861;0.3008301;0.2768433;0.3065672;0.2980496;0.3041848;0.311177;0.2726604;0.2994442;0.2778981;0.3057626;0.3082457;0.2939547;0.2880454;0.308264;0.2878467;0.2714108;0.3115499;0.2837674;0.3081536;0.2750558;0.271455;0.2869214;0.308683;0.3078524;0.3060631;0.2985871;0.2822926;0.3020063;0.3096279;0.2804874;0.2852561;0.3142601;0.2836607;0.3071058;0.2841812;0.2986436;0.2822384;0.3037242;0.300872;0.2717095;0.3128177;0.2728726;0.2716607;0.2984446;0.3001228;0.2907376;0.3022562;0.2605335;0.3018228;0.3088282;0.2810143;0.3015636;0.3072762;0.3046201;0.3048397;0.2846176;0.2516071;0.3123233;0.2698672;0.281607;0.2997074;0.3120379;0.3097659;0.2810607;0.3127664;0.3048705;0.3041465;0.2856238;0.3054905;0.3043697;0.3089356;0.3021381;0.3012179;0.3029295;0.3001572;0.289894;0.3104968;0.2776141;0.2605786;0.3006205;0.3029384;0.2980729;0.3056097;0.297509;0.3001859;0.3005559;0.2995854;0.2999201;0.2563791;0.2900683;0.2753056;0.2962511;0.3031421;0.2810244;0.2652326;0.270135;0.2562907;0.2996446;0.3141266;0.3001477;0.3102478;0.271662;0.3020201;0.302174;0.3025471;0.3078496;0.2869852;0.2953804;0.3049009;0.303002;0.3078451;0.2858522;0.3033863;0.3112918;0.2699999;0.267482;0.2716681;0.3133301;0.2747537;0.2824017;0.2994405;0.311532;0.2858029;0.3028208;0.2979257;0.2686267;0.3058386;0.2869443;0.2909334;0.3158374;0.2975226;0.2906014;0.3117197;0.3021175;0.3015539;0.2996154;0.2962827;0.3090937;0.3011639;0.3036568;0.285971;0.3019245;0.3028487;0.2734158;0.3003451;0.3087644;0.2539484;0.3129036;0.3031605;0.2985987;0.2818352;0.3036665;0.3012952;0.3047611;0.3048264;0.2814832;0.3159758;0.3072616;0.2965891;0.2620739;0.3135605;0.3089716;0.30812;0.285064;0.2839602;0.31323;0.2583961;0.3018029;0.3012042;0.2831688;0.3130392;0.3016197;0.3018286;0.2885543;0.2977238;0.2953689;0.313714;0.2976967;0.2680008;0.2871604;0.3009198;0.2777788;0.3146368;0.3052063;0.2817446;0.2845096;0.27422;0.3147976;0.2690101;0.2685313;0.3133886;0.2912884;0.309453;0.3025679;0.2848617;0.2606922;0.314441;0.3025651;0.3049832;0.297489;0.3009974;0.3094385;0.295439;0.3158944;0.29848;0.3009678;0.2781044;0.3027745;0.3098059;0.2797458;0.2823888;0.3043639;0.3068728;0.3062788;0.3028923;0.2990618;0.303912;0.3091377;0.3089198;0.2936254;0.3002071;0.2867374;0.3141689;0.3041393;0.3008355;0.2987961;0.3017755;0.2786347;0.2683908;0.3059134;0.2786417;0.2646611;0.3092405;0.3083276;0.2983244;0.2814291;0.3115;0.3037561;0.3069045;0.3077411;0.3056207;0.2742296;0.3036438;0.2948595;0.2929747;0.2746549;0.268715;0.306843;0.3076311;0.2929822;0.3046937;0.295177;0.3080797;0.2924568;0.3003955;0.2792296;0.3091784;0.3084411;0.3090296;0.299391;0.2782876;0.2798555;0.3084445;0.2621157;0.2825522;0.2902525;0.3027987;0.3095733;0.3081169;0.2938924;0.3051984;0.2761484;0.2879023;0.3092331;0.3046822;0.3067839;0.3047899;0.3078788;0.301874;0.3084416;0.3035056;0.2998389;0.2614755;0.2978869;0.3074702;0.3090882;0.2989748;0.2544177;0.2982038;0.2653818;0.3123262;0.3061011;0.2991369;0.302014;0.2942693;0.2965167;0.2907074;0.2984598;0.2880527;0.2987093;0.3048949;0.3022694;0.2952804;0.3162652;0.295103;0.3016037;0.3003998;0.3113278;0.3049105;0.2730916;0.3135194;0.2796536;0.3046139;0.2898543;0.2519331;0.2716253;0.3003253;0.308009;0.3084154;0.3085561;0.2819666;0.3000763;0.2631256;0.28262;0.2998703;0.3107982;0.2947514;0.3073393;0.3019012;0.3033092;0.3049392;0.303798;0.2761409;0.303142;0.290804;0.3046255;0.3075277;0.3056964;0.2865185;0.3020051;0.2878337;0.3031147;0.3052817;0.2899271;0.2587625;0.31196;0.3117586;0.2956309;0.3127567;0.2972319;0.2878156;0.2759141;0.3134686;0.3089642;0.3067225;0.3023658;0.3061832;0.3000823;0.3014223;0.306905;0.2736237;0.2988302;0.3081323;0.3039662;0.3003616;0.2905713;0.288844;0.3088741;0.3007559;0.3094226;0.2760013;0.2958426;0.3099779;0.3125489;0.3121468;0.2914614;0.3042625;0.3079127;0.2931919;0.3009982;0.3141441;0.2974276;0.3147912;0.3051509;0.2959223;0.3042707;0.3040264;0.2871462;0.3022607;0.301844;0.3094253;0.3031859;0.2921172;0.265548;0.3022997;0.2818083;0.3032117;0.290379;0.28873;0.2886953;0.302726;0.2849578;0.309028;0.3003591;0.315213;0.3042234;0.2862816;0.3066368;0.3035561;0.309518;0.2864264;0.3088945;0.3015081;0.2817815;0.2994579;0.3014008;0.2868071;0.2811339;0.3082313;0.274993;0.3152682;0.2714259;0.3010273;0.2852363;0.3090821;0.3074243;0.2853331;0.2907464;0.2663113;0.3120297;0.3062183;0.3113073;0.2790037;0.3088578;0.3060156;0.2964133;0.3149222;0.3003799;0.2959433;0.2645945;0.3086095;0.2953376;0.2747449;0.2997147;0.3116422;0.3071032;0.3098773;0.3112904;0.3088901;0.3020548;0.3051013;0.2929882;0.2996525;0.2870008;0.3131414;0.3064582;0.2865474;0.3038608;0.2939699;0.3034999;0.3086707;0.2771693;0.310889;0.3073702;0.2855011;0.3005006;0.3036914;0.2840737;0.3074196;0.2669254;0.3125942;0.2927927;0.2718576;0.3025728;0.2814248;0.3007805;0.3032955;0.3021154;0.3079814;0.2971468;0.2910762;0.3002079;0.2981433;0.3055222;0.2973164;0.3122164;0.2837222;0.282879;0.2999143;0.3035929;0.2885686;0.2741394;0.3082752;0.3005515;0.2894747;0.3098747;0.3045445;0.2740893;0.312162;0.3045685;0.3029254;0.3011401;0.2960872;0.3077584;0.3040746;0.2868868;0.3059588;0.3044646;0.2854952;0.2996374;0.3064996;0.2981503;0.3173721;0.2825381;0.3046722;0.3043557;0.2857133;0.2738152;0.2814239;0.3050214;0.2955134;0.2929415;0.3100605;0.3011485;0.3023691;0.2803596;0.297512;0.2923524;0.3115857;0.2984541;0.3003892;0.300943;0.3053163;0.2965938;0.2972879;0.3108339;0.3057514;0.2979895;0.29425;0.318042;0.3049449;0.3010003;0.2992516;0.2887644;0.2938035;0.2976908;0.3045754;0.3152628;0.2907078;0.272773;0.3097282;0.3082395;0.3032631;0.2806283;0.2842383;0.3007381;0.2987626;0.278685;0.302364;0.2989342;0.2731168;0.3035707;0.2672462;0.3074702;0.2992316;0.3094649;0.3033392;0.309501;0.302022;0.3004741;0.3070882;0.2993101;0.3081754;0.3045879;0.3076685;0.2816508;0.308726;0.3051919;0.2911482;0.3081898;0.2604004;0.3056032;0.3030857;0.3002813;0.2780831;0.302322;0.3003526;0.3076786;0.3033055;0.3092372;0.3048474;0.3039989;0.2606741;0.3107269;0.2903048;0.2870543;0.304701;0.2859043;0.3020958;0.2964536;0.289505;0.2818338;0.281149;0.2926263;0.2947516;0.3059527;0.3057773;0.2897974;0.2883434;0.3047421;0.2875004;0.2985023;0.3076716;0.3073207;0.3061557;0.3101275;0.2733339;0.3002293;0.3020775;0.3067546;0.2989804;0.3108058;0.3104175;0.3013236;0.2815894;0.3132922;0.3018966;0.3008891;0.2923326;0.3096766;0.2709334;0.2912088;0.2892434;0.3028535;0.311893;0.3072987;0.3027671;0.3025607;0.2964025;0.2927875;0.3096654;0.3078455;0.2864512;0.3079063;0.2975883;0.3096817;0.3097843;0.2958146;0.2649704;0.3137058;0.3019483;0.3002661;0.3007221;0.3063498;0.2955977;0.2976222;0.3066602;0.3069157;0.3026018;0.3053503;0.2893906;0.3162839;0.3027131;0.2480808
Adaline;BipolarBinaryFunction;-0.8;0.8;0.1;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.8;0.8;0.05;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.8;0.8;0.01;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.5;0.5;1;2;1;0.25;1;167;0.5492197;0.5165979;0.9136883;0.9136882;3.288827;2.114153;2.104959;1.534986;3.604959;3.814878;6.024796;2.209918;4;4.5;5;12;12.75;12.5;15.25;27.5;11;14.5;7.75;2.75;4;3.25;5;5;2.75;5.25;1.75;3.25;4.25;7.25;2.75;1.5;2.75;2.5;1.25;1.25;2;2.75;3.5;3.5;4.25;5.75;7;14.75;10.25;27.5;29.25;38.25;44.75;52.75;83.75;56.5;29.25;15.5;16.25;56.75;95.5;109.75;83.75;83;139.25;139.25;336.75;307.25;781;724.75;697.25;2090.5;1393.75;280;1115.25;557.25;1671.25;1114.75;1672.75;1673;1114.5;1953.25;3349.25;5023;1675.25;6696.75;6696.5;11720.5;13393.5;11716.75;18412.75;15065.75;31804.25;35152.25;41848.75;75328;41850.5;75329;25113.5;33482;50221.25;100438.3;41850;66959.25;92070.25;83701;117184;125555;75332.5;92074.25;226003.3;251111.5;393408;602668.8;602670.8;970970.8;1791276;1272308;970972.8;728229.5;728230.3;1699204;1456459;3641149;2184689;2912918;2427432;4854865;8738756;2912920;1.165168E+07;2.039043E+07;1.165168E+07;8738756;5825839;1.165168E+07;1.165168E+07;2.039044E+07;1.165168E+07;5825841;5825841;1.165168E+07;1.165168E+07;5825839;2.039044E+07;1.747751E+07;2.621627E+07;3.495503E+07;4.36938E+07;2.621628E+07;5.243254E+07;6.991007E+07;3.495503E+07;6.991006E+07;5.243255E+07;4.369379E+07;6.117131E+07;2.621627E+07;1.747752E+07;3.495503E+07;3.495503E+07;6.117131E+07;5.243255E+07;5.243255E+07;5.243255E+07;3.495503E+07;0.25
Adaline;BipolarBinaryFunction;-0.5;0.5;0.9;2;1;0.25;1;5;0.9511678;0.9774343;2.022277;1.162653;0.2496595
Adaline;BipolarBinaryFunction;-0.5;0.5;0.8;2;1;0.25;1;17;0.533744;0.4378039;0.3349771;0.3291292;0.2686171;0.5283492;0.7849211;0.4633106;0.6957858;0.4765981;0.2797813;1.203934;0.5224174;0.9948;0.7932803;0.3547388;0.2267312
Adaline;BipolarBinaryFunction;-0.5;0.5;0.6;2;1;0.25;1;19;0.6420203;0.4564437;0.4010254;0.6639445;0.4051441;0.2702094;0.4558637;0.3136609;0.3377385;0.5553218;0.2728345;0.3994825;0.3775994;0.3415189;0.5589005;0.4561077;0.4944735;0.471086;0.2321595
Adaline;BipolarBinaryFunction;-0.5;0.5;0.5;2;1;0.25;1;9;0.5917259;0.3382741;0.4269978;0.5045077;0.3313988;0.3264678;0.2514298;0.4242788;0.2432981
Adaline;BipolarBinaryFunction;-0.5;0.5;0.3;2;1;0.25;1;13;0.4665689;0.3567917;0.3417327;0.3577848;0.3131472;0.3258594;0.3159718;0.317252;0.355832;0.3379306;0.3392257;0.3346019;0.243279
Adaline;BipolarBinaryFunction;-0.5;0.5;0.2;2;1;0.25;1;184;0.5236687;0.2959;0.3029771;0.2651079;0.2846308;0.3113926;0.2575538;0.2610522;0.2853767;0.2943747;0.3035394;0.304279;0.2883527;0.270692;0.2696733;0.2599062;0.3132559;0.3072637;0.3048689;0.2882054;0.2790508;0.3001707;0.266345;0.3032565;0.290969;0.3043906;0.3032044;0.2979439;0.3063503;0.2834256;0.3047992;0.3149453;0.2994243;0.3065877;0.2846561;0.3015782;0.3179471;0.2564614;0.2900903;0.3047506;0.3017318;0.2766517;0.3030048;0.2851569;0.2978635;0.3181682;0.3126537;0.2904729;0.3067493;0.3108391;0.3048963;0.3062189;0.3048419;0.2830051;0.3053005;0.3047631;0.3139405;0.2939733;0.3011259;0.2989295;0.2856998;0.2814534;0.2804709;0.300334;0.299911;0.279317;0.3155447;0.3030796;0.3100781;0.2762926;0.3005903;0.3112851;0.2851047;0.3021561;0.3094151;0.3130298;0.3083721;0.2606835;0.2710578;0.2627892;0.2994573;0.3060182;0.2946655;0.2976137;0.313178;0.3037543;0.2860447;0.2595235;0.3108501;0.3031664;0.2826695;0.2957109;0.2688426;0.3037797;0.302529;0.2876135;0.298383;0.3146847;0.3100438;0.2953719;0.2742766;0.3035475;0.2959209;0.2988763;0.2968336;0.3071269;0.3113824;0.305714;0.3000331;0.3032278;0.2905502;0.3011548;0.3035622;0.306465;0.3071012;0.3016126;0.3085172;0.2804168;0.3084393;0.3004974;0.3072526;0.2989383;0.2992932;0.3012189;0.2938558;0.3019279;0.2858489;0.2896178;0.2940641;0.2664824;0.2994464;0.2630842;0.2920716;0.3037274;0.2997872;0.3071648;0.2823606;0.3006733;0.2622244;0.2835712;0.2977781;0.3078785;0.3006015;0.3017468;0.3031129;0.3031681;0.3014606;0.2687738;0.3040642;0.305931;0.2799285;0.3029172;0.2759839;0.2653628;0.29871;0.3026554;0.3035777;0.2858576;0.2868873;0.2764147;0.2698619;0.3123097;0.307476;0.3003168;0.3147911;0.2681529;0.2887176;0.2952119;0.2800642;0.2998264;0.3003708;0.3093749;0.3076457;0.309193;0.3028035;0.3051628;0.3144666;0.2884705;0.2954193;0.3107563;0.3029618;0.2831137;0.3042424;0.2485925
Adaline;BipolarBinaryFunction;-0.5;0.5;0.1;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.5;0.5;0.05;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.5;0.5;0.01;2;1;0.25;1;timeout
