Neuron;ActivationFunction;MinWeights;MaxWeights;Alpha;Inputs;Outputs;TrainThreshold;Repeat;LoopsMean;
Adaline;BipolarBinaryFunction;-0.3;0.3;1;2;1;0.25;1;153;1.798457;1.909487;4.603727;2.903087;8.916302;6.021421;4.389014;4.85426;9.958521;11.27803;12.56278;8.208521;5.389013;4.173767;7.069509;4.430495;2.75;4.895741;0.9652472;0.75;3.75;4.25;7.5;2.75;9.25;4.75;6;3;9.5;6.75;14.5;17;7.75;34.25;33.25;24.25;11.5;27.75;46.5;28.25;50;28.5;38.25;38.25;66;46.25;56.25;29;104.25;169.25;94.25;141.25;9.5;11;28.25;17.5;18.25;77.5;27.5;34.25;44.5;52.75;37.25;126.75;59.75;89.25;88.25;44;84.75;152.5;118;153;99.5;186.75;138.25;158.5;153.75;188.5;135.75;221.25;155.75;114.75;179.75;149;319.5;313.75;628.25;164.75;743.75;332.5;166.5;167;248.75;168;581.25;416.75;586.75;419;336.25;753.25;1003.75;998.75;500.5;1250.75;1498.25;2000.5;1503.75;3251.25;1499.75;1498.5;999.25;748.75;499.25;1247.75;998.25;2495;3492.75;1994.75;1746.75;1748.25;750;2497.75;3748.25;4246.5;4997.25;8744.5;6246;8744.75;7496;14991.5;14990.75;18738.5;11243.75;33729.5;48720;44971.5;59963.5;59962.75;67458.75;22487.5;37476.25;29981.75;22485.25;22485;37476.75;14991.25;0.75;1;2;0.75;1.5;0.5;0.25
Adaline;BipolarBinaryFunction;-0.3;0.3;0.9;2;1;0.25;1;32;0.5646085;0.7737684;0.6861161;1.076505;1.344504;1.396352;0.8759639;0.7764981;0.8673968;0.7714695;0.3452068;1.460116;1.286084;1.145751;1.786455;1.221077;0.8338211;0.5823629;0.3458522;1.193163;0.6956661;2.291853;1.687517;1.869513;1.682018;1.676736;0.8929473;0.6413193;0.8064576;1.252622;0.6626844;0.1691748
Adaline;BipolarBinaryFunction;-0.3;0.3;0.8;2;1;0.25;1;7;0.499809;0.6010982;0.4209886;0.6199706;0.4530683;0.4290516;0.2414578
Adaline;BipolarBinaryFunction;-0.3;0.3;0.6;2;1;0.25;1;4;0.4838968;0.4664119;0.2971233;0.1807918
Adaline;BipolarBinaryFunction;-0.3;0.3;0.5;2;1;0.25;1;2;0.3645558;0.2190119
Adaline;BipolarBinaryFunction;-0.3;0.3;0.3;2;1;0.25;1;11;0.6003214;0.3750173;0.2929318;0.2758977;0.3539702;0.3408753;0.3430731;0.2816461;0.330385;0.3476701;0.2478594
Adaline;BipolarBinaryFunction;-0.3;0.3;0.2;2;1;0.25;1;124;0.5820787;0.2922642;0.314538;0.3024018;0.3049415;0.2783595;0.2988841;0.297621;0.3037845;0.3093101;0.3025036;0.2912019;0.2927844;0.2883341;0.3057068;0.2788431;0.3082747;0.3029639;0.3040429;0.3087391;0.2862716;0.3002011;0.2781707;0.3118482;0.2910083;0.2883057;0.3001244;0.2664872;0.3011903;0.3029926;0.2902884;0.3000996;0.2838726;0.3012655;0.2967055;0.3112483;0.3048984;0.2846159;0.3152105;0.2821632;0.2997946;0.2885927;0.2872127;0.289376;0.3084133;0.3074423;0.2702672;0.3143422;0.3033287;0.2508636;0.2739616;0.3121653;0.3134833;0.2842894;0.2811648;0.3145981;0.310532;0.2934991;0.3080442;0.303893;0.2830509;0.3083546;0.2999586;0.315159;0.301477;0.2817275;0.3032613;0.2972501;0.3054686;0.3040368;0.3048123;0.2859264;0.3104826;0.3016909;0.2777053;0.29571;0.3102254;0.3010756;0.3084046;0.2875989;0.3000686;0.3048416;0.2927794;0.298166;0.2994724;0.3011147;0.3023755;0.2974403;0.2670825;0.2912524;0.3097046;0.3024383;0.3010234;0.3000385;0.2760312;0.2676624;0.3140308;0.30665;0.3046935;0.3088107;0.2957259;0.3028324;0.254135;0.2675365;0.3076299;0.285744;0.3013602;0.2791231;0.2530567;0.2983366;0.2949171;0.3045864;0.3021597;0.3037266;0.3099148;0.3002959;0.3007266;0.3059585;0.2929439;0.280848;0.3134996;0.2920632;0.3077974;0.2482335
Adaline;BipolarBinaryFunction;-0.3;0.3;0.1;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.3;0.3;0.05;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.3;0.3;0.01;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.2;0.2;1;2;1;0.25;1;265;0.5701449;0.4124398;2.020811;2.120935;1.476077;2.106463;3.702155;5.202155;5.202155;7.39116;6.593314;4.843314;3.39116;1.962928;4.675856;7.354088;5.819392;2;1.75;2.25;3.25;3.25;10.25;8.75;15.25;22;15.75;15;30;42.75;21.25;21.75;17.5;13.25;30.25;17.75;14.75;7.75;5.75;11.5;32;14.5;11;14.75;9.75;13.75;17.75;24;21.25;28.25;50.75;13.75;30.5;16.75;4.75;10.75;11;15.25;10;17;16;16;22;19;18.75;9;5.75;8.5;14.5;15.25;21.75;47;58;88.5;97.25;26.75;40.25;28.25;27.25;28.75;65.5;26.25;3.25;2.75;3;1.25;1.5;5.25;5.25;5.75;18.25;23.75;16.75;22;7.25;3.25;1.75;0.5;1.75;1.5;2;3.5;1.25;1.25;1.25;2.5;2.25;3.5;8.25;4.25;5.5;4.5;3;2.75;6;3.25;4;6;10;14.5;19.75;6.75;14;19.75;40.5;57.75;22.75;34.25;16.75;22.25;21.75;20;37.5;26.75;17.25;27.75;42.25;36.25;33.25;54.75;65.75;12;23.75;57.5;103.5;103.75;101.75;104;69.75;69.75;244.75;209.75;245;419.75;385;806;561;1856.25;909.75;872;1918;1395.5;1571.25;1047.75;2094.5;1047.75;1570.75;1571.25;1570.75;1570.75;1569.75;1046.25;1045;1044.5;1566.25;2611.25;1566.5;5744.5;9400.75;12012;23501.75;20368.5;21414.25;19845.75;17755.25;50134.5;18800.75;37600.5;56401.5;43866.75;37600.25;50132.75;37600.25;25064.75;87726.25;100258.3;75194.25;75194.5;125323;100257.8;150386.8;200517.5;426099.5;325840.5;275711.5;350905.3;200517;100258.3;75192;50129.75;50129.75;100259;100258.5;50129.25;1.75;1.75;3.5;4.75;5;6.25;4;8.25;12;9.75;4.25;8;9;5.5;7.25;2.75;9;8.75;19.25;21;29.5;38.5;22.5;32.25;71.75;45.75;87.75;95;113.75;77.75;54.75;53.75;80.5;320.5;54.25;1.5;2.75;2.5;2.75;2.5;1.25;3;3;1.25;1.75;1;1.75;1.5;1.25;0.5;0.25
Adaline;BipolarBinaryFunction;-0.2;0.2;0.9;2;1;0.25;1;518;1.268473;0.2873143;0.3218787;0.5015275;0.4542681;0.9096966;0.5007131;0.515937;1.481982;0.9395229;0.9754369;1.304704;2.240031;1.446719;1.821415;0.380401;2.075404;0.6927012;0.6131147;0.6192335;0.5079002;1.20627;0.686578;0.793122;1.547293;1.472009;1.869889;1.78225;1.77182;2.654805;1.838313;1.490277;0.8701075;1.76229;2.046593;1.414369;1.357855;1.430179;0.8503659;1.71352;1.158244;0.7255189;0.8502999;0.8248374;1.124815;1.181761;1.57115;1.214609;0.3871542;0.4379623;0.7239352;1.957463;0.6942875;1.764011;1.2235;1.429846;0.5036851;1.074639;1.11613;0.8320684;0.9287832;1.629408;1.231542;0.9072498;0.9784961;1.024922;0.5432243;1.282045;2.296784;3.19039;1.59216;0.4950886;1.738465;0.8926412;1.80604;1.387814;0.905771;0.6834438;1.096676;0.6427284;1.702984;0.7425251;1.227135;0.5770533;2.218635;1.275926;1.209584;0.9314941;1.392745;1.082295;0.9482442;1.052841;1.233116;1.126415;1.061513;1.218021;1.925424;1.815521;1.379142;1.976887;0.3019347;0.4365909;1.007056;1.154755;1.332934;0.680768;1.468798;1.924064;1.927261;2.260721;1.17374;1.022833;0.8995287;1.333319;0.6149962;0.3740013;1.050315;0.4894939;0.5176272;0.4120402;0.2928565;1.044986;2.109326;1.55927;1.427571;1.979891;1.771511;0.678145;1.050156;0.6409308;0.2706622;1.154183;1.018026;0.9698285;2.257762;1.70155;1.620382;0.8969548;1.701859;2.711307;3.949956;3.057339;4.073192;2.130869;3.432231;2.409845;3.293656;2.402981;1.012848;0.6918849;1.68166;1.538952;1.05562;2.000744;1.75864;1.42199;2.415394;0.9479235;0.7642968;0.6341563;0.3634079;1.240867;1.235807;2.12283;1.07117;2.185123;2.090966;3.643404;6.66387;5.366041;9.444182;9.144006;3.407891;1.040679;0.9039668;1.573258;1.333293;2.962047;1.462039;1.713289;0.6268249;2.502795;1.636135;0.5552114;0.6114184;0.3152419;0.7947866;1.08009;0.8392174;1.658113;1.517328;1.428158;1.316273;1.589969;1.437037;0.7606274;2.743956;1.833954;1.661346;0.7304803;0.3780087;0.9999608;0.6287676;1.119008;0.5854724;0.3960865;0.8417521;1.295516;2.189862;1.206613;0.7449871;0.5636275;1.971457;0.5687171;0.8884906;1.261093;2.262234;3.545228;3.782024;0.854281;1.353152;1.172359;0.8217525;1.221661;0.6089453;0.5981581;1.305724;2.288073;2.785032;2.529064;5.134123;2.954378;1.859821;2.040954;2.764599;2.705644;1.022353;1.695219;0.5999038;1.367907;1.906053;2.210122;1.300817;2.154843;3.038764;3.726331;3.289442;1.025215;1.898175;1.314897;1.157662;2.036306;0.6721702;0.5970937;1.231632;0.5249023;1.050155;0.7107303;1.0526;1.638835;1.179741;0.5808545;0.9132265;1.428359;1.937476;1.472261;2.424507;1.064519;1.784882;1.848043;2.591056;2.923923;1.347689;3.183813;2.226287;1.503106;1.122012;1.568854;1.056168;2.019554;0.7763493;1.184545;2.261543;2.18337;1.693038;3.133009;1.478904;2.954874;2.499853;1.551929;1.509503;1.127482;1.229794;1.250543;1.551602;0.8167157;1.559299;0.8091511;1.07353;1.150151;1.685603;1.473579;1.278875;0.961911;1.62606;1.3795;1.419658;0.4981428;0.8303663;0.8564748;0.4078258;1.259787;1.817632;1.475024;0.7933187;0.5325708;0.5857151;0.6653971;0.8367542;0.8936718;1.864443;0.3025862;0.6023047;0.6884648;1.271774;1.39041;2.921173;1.85052;2.153415;2.253315;2.293004;2.180014;0.6000195;0.4121269;1.269968;1.147241;1.400647;1.042467;1.156303;1.226102;1.287537;1.093333;0.4424638;1.200058;1.320634;0.9167157;1.090875;1.476703;0.8783332;0.4686347;0.7382359;0.7069328;0.9881054;1.207902;1.276523;0.8654581;0.3652093;0.9501024;1.104749;0.7969471;0.6639587;0.8770716;0.5207471;0.4796702;0.5786295;0.4173829;0.9074586;0.4364804;0.9807307;0.4052968;0.4460711;0.4402365;0.8722893;1.827559;0.6090144;1.118862;1.927878;1.734704;1.543087;1.155346;0.4365731;0.970817;1.378977;1.127633;0.5132962;0.8470719;0.4389423;0.7193674;0.6837416;0.632421;0.4218071;0.4928745;1.252661;2.230028;0.7794867;0.8858536;0.8611658;1.649409;1.697627;1.756066;1.163283;1.380291;1.819809;2.1782;3.735615;2.569822;2.95481;0.7535037;1.325769;2.033166;2.537011;1.523701;0.8541268;0.9913522;1.164048;1.250285;1.777378;2.050906;1.863648;1.959525;1.086431;1.854142;1.994477;1.736414;2.176032;1.568303;0.736187;0.4407711;1.571868;1.121332;1.0898;0.853074;0.4914342;0.5545014;0.3344088;0.7315029;0.430569;0.839917;0.6767797;1.906802;0.8381197;0.632354;0.6839961;0.8012674;1.210415;2.229079;2.210871;1.483064;1.743996;2.023438;1.944369;1.268601;3.881621;0.800315;2.533155;1.959608;1.728864;2.069653;2.353843;1.353506;0.8197193;0.7428579;1.273442;0.9053582;0.3623595;0.5201661;0.8916339;1.661117;1.233719;2.814872;1.32535;1.698474;0.8057216;1.237264;2.022314;1.050678;0.63189;0.8400832;1.322134;0.7513224;0.4055557;0.4239895;0.3742926;1.603153;0.4078789;0.4255942;0.7224144;1.26853;1.174528;0.9937289;0.8273829;0.6202717;0.7177213;0.6541321;1.024283;2.617661;2.006045;0.9157518;2.123984;1.275166;0.5764332;0.8169533;0.6056693;1.66032;0.473546;1.150121;0.5500878;0.8202777;0.3146697;0.9859778;1.287597;0.9004898;0.8657002;0.4350493;0.5426904;0.4705645;0.3940229;0.2473956
Adaline;BipolarBinaryFunction;-0.2;0.2;0.8;2;1;0.25;1;10;0.5077088;0.2796248;0.2626387;0.4468721;0.5401407;0.6133842;0.8977665;0.9192666;0.5942189;0.2455476
Adaline;BipolarBinaryFunction;-0.2;0.2;0.6;2;1;0.25;1;13;0.2549994;0.4171968;0.3957239;0.3454763;0.4675235;0.4934283;0.5626279;0.4737567;0.320458;0.5417753;0.4522381;0.4790053;0.2204202
Adaline;BipolarBinaryFunction;-0.2;0.2;0.5;2;1;0.25;1;19;0.5344508;0.3268923;0.38623;0.4412369;0.3948362;0.483579;0.4497676;0.3093029;0.395264;0.5098354;0.4240553;0.2857558;0.3314829;0.2882395;0.4410245;0.3755319;0.4312086;0.382377;0.249366
Adaline;BipolarBinaryFunction;-0.2;0.2;0.3;2;1;0.25;1;7;0.5019395;0.3399509;0.2632254;0.3200434;0.3488165;0.256197;0.2360372
Adaline;BipolarBinaryFunction;-0.2;0.2;0.2;2;1;0.25;1;615;0.4628256;0.3037826;0.3108513;0.2851941;0.2939313;0.2631365;0.2966767;0.2877586;0.3071351;0.3156445;0.3078262;0.3051528;0.2977034;0.2804602;0.2624195;0.2557585;0.3090191;0.2974856;0.3117483;0.3079308;0.3033694;0.2731343;0.3005397;0.3007192;0.2863068;0.287448;0.3068261;0.3110216;0.284825;0.2845093;0.2671108;0.2866369;0.3074854;0.2916611;0.2999969;0.2982076;0.3051088;0.2921225;0.2668008;0.303936;0.301665;0.2883733;0.2989169;0.3016049;0.3057492;0.3020521;0.3035681;0.3033285;0.2985216;0.3016684;0.2984873;0.2745367;0.3104003;0.3069709;0.2751442;0.3048441;0.3089691;0.2854529;0.2722095;0.2859772;0.3032966;0.3055189;0.3061323;0.3062843;0.2804818;0.3026059;0.3045327;0.3082888;0.2759852;0.3023008;0.3048234;0.2866666;0.2910167;0.269831;0.3115446;0.3082905;0.2994788;0.3015843;0.3090646;0.2858095;0.2968163;0.2791636;0.3016745;0.2871578;0.2794071;0.2951974;0.2742909;0.2975501;0.3002067;0.3037235;0.2811063;0.268381;0.312452;0.3106966;0.3039121;0.2985361;0.302609;0.2997597;0.310405;0.2766404;0.3138697;0.3060426;0.2983395;0.302033;0.302191;0.3046374;0.3016629;0.3088924;0.3069388;0.2982973;0.3039;0.2838059;0.2996911;0.2978138;0.2867609;0.3010856;0.2807657;0.3155493;0.3047699;0.3065927;0.3055554;0.2877093;0.3060404;0.2635013;0.2696946;0.306905;0.3038695;0.3067636;0.2856244;0.3148589;0.2780364;0.2999723;0.299814;0.3019837;0.3001965;0.3029113;0.2819042;0.3104652;0.29955;0.3131949;0.2693444;0.3021527;0.302027;0.3109861;0.2983817;0.3025258;0.3013717;0.3131542;0.3042388;0.3037631;0.3117143;0.2847129;0.3005001;0.3025287;0.2997199;0.309666;0.3087777;0.2852861;0.2842946;0.2843045;0.2935441;0.309698;0.3059726;0.300235;0.2834226;0.2708641;0.2997419;0.3036995;0.2896603;0.3142152;0.3055366;0.3024431;0.2952866;0.3051748;0.298635;0.2720177;0.306037;0.2953946;0.3033852;0.3032979;0.309016;0.292266;0.3015725;0.3092209;0.3060411;0.3129878;0.2763279;0.308746;0.2966231;0.3120496;0.3013948;0.2939662;0.2691526;0.3077594;0.2718401;0.3130586;0.3040205;0.3013143;0.3032065;0.2795036;0.3089381;0.3112002;0.2907823;0.300797;0.2886634;0.2737954;0.2814999;0.3004249;0.2952973;0.3039302;0.2622486;0.2697883;0.3079512;0.30628;0.2956616;0.2971463;0.3054089;0.3107448;0.3124792;0.3067346;0.2702601;0.2820586;0.307166;0.3033854;0.3036564;0.3077557;0.3101914;0.3055624;0.3093995;0.2988346;0.3108057;0.2783991;0.2801608;0.3000081;0.3041631;0.3002896;0.3064437;0.2920994;0.3099313;0.3115392;0.3034624;0.3111336;0.312992;0.2980021;0.3021939;0.2701797;0.3129957;0.3064222;0.3102448;0.3017925;0.3109555;0.2837971;0.2826567;0.2966215;0.3006279;0.3068799;0.2823825;0.3054974;0.2643264;0.3088456;0.2988541;0.2672009;0.3016225;0.301676;0.3007565;0.3016098;0.2985446;0.3047982;0.2940811;0.3026236;0.3001295;0.2822877;0.3026157;0.3177313;0.3003464;0.3026019;0.302619;0.2837501;0.2548286;0.3088026;0.3066595;0.3026805;0.3123103;0.3018185;0.3041996;0.3002792;0.2806957;0.3083169;0.3050755;0.2988387;0.3123766;0.2961887;0.2652515;0.3135915;0.313129;0.2839766;0.2992096;0.2996016;0.3174146;0.3000998;0.3071989;0.2728623;0.3069376;0.2662309;0.2632096;0.3027256;0.2975352;0.3005275;0.265737;0.3014165;0.2860399;0.3087829;0.3125101;0.2795053;0.2996522;0.2967908;0.2731658;0.3127594;0.268635;0.2823474;0.2775678;0.3007212;0.3146347;0.2693976;0.2972578;0.3069729;0.303595;0.2895676;0.2984016;0.3010082;0.3100457;0.3095364;0.2928034;0.3007783;0.2656631;0.3054525;0.309124;0.2962081;0.3070447;0.2716925;0.311837;0.3133383;0.2963213;0.3016462;0.3001648;0.303036;0.2937764;0.2647985;0.2825051;0.2768677;0.3128;0.3065499;0.282709;0.2852547;0.2849363;0.2688677;0.3105254;0.303063;0.2829702;0.3000749;0.3004108;0.3096883;0.3023453;0.2843247;0.3019938;0.2825658;0.3017403;0.2618284;0.3039937;0.2847746;0.3014483;0.3005017;0.3033978;0.3097493;0.3015417;0.3091892;0.3074691;0.3098589;0.3058454;0.3031734;0.3052396;0.2858072;0.3009318;0.3108732;0.3054121;0.3056106;0.2759118;0.2708958;0.3017951;0.2794915;0.2991288;0.2998228;0.3099524;0.2986086;0.3095013;0.3091999;0.3057032;0.3089066;0.2856383;0.3077846;0.3028599;0.2829233;0.3036014;0.2867558;0.2972936;0.293505;0.3141334;0.312277;0.2912356;0.307669;0.3085493;0.3010088;0.2910267;0.3022096;0.2788131;0.279311;0.2990549;0.3036568;0.3054596;0.2794816;0.3083859;0.2992354;0.3074215;0.2858367;0.2675977;0.303894;0.3100572;0.2861226;0.3133647;0.2883449;0.30955;0.3015787;0.2652131;0.3135707;0.2949528;0.3067394;0.3059946;0.2875242;0.3003497;0.299785;0.3042294;0.2849557;0.2836009;0.3009345;0.3075705;0.2880185;0.2650021;0.2913209;0.3029643;0.2820168;0.303902;0.298022;0.2825997;0.3009534;0.2779021;0.3065492;0.2769462;0.2715283;0.2646798;0.3153314;0.315341;0.3058006;0.285363;0.3037358;0.2534397;0.3131128;0.3038933;0.2666924;0.3045691;0.2921962;0.2962913;0.3076067;0.3006898;0.3069159;0.3024372;0.3067009;0.3057341;0.2948667;0.3026709;0.2658975;0.3120061;0.3043893;0.3034033;0.2765742;0.28124;0.3055946;0.3100941;0.311163;0.3038284;0.3121258;0.3069599;0.285197;0.3018554;0.3119266;0.3084944;0.3037017;0.3109806;0.3056768;0.3117796;0.3127416;0.268985;0.3045033;0.2555665;0.303489;0.3015313;0.3001462;0.2852003;0.2876314;0.2754427;0.3131376;0.3021002;0.2989867;0.2969963;0.2727833;0.3036578;0.2964522;0.3052799;0.2891284;0.2852714;0.3029984;0.2699078;0.267176;0.2692718;0.2678419;0.270312;0.3089398;0.2848981;0.2836517;0.2993833;0.3017113;0.2783785;0.2806795;0.2968632;0.3026095;0.2949814;0.2787285;0.3127201;0.2948651;0.2876901;0.2987161;0.3128745;0.2925748;0.2943452;0.2629152;0.3076303;0.2785602;0.2877301;0.2949901;0.2635681;0.3025009;0.3030604;0.287432;0.2920566;0.2981454;0.2951314;0.3042985;0.2885818;0.2674148;0.2992621;0.2813491;0.3081305;0.3009953;0.3028384;0.2738975;0.2620604;0.2712165;0.30607;0.3017687;0.2621461;0.267639;0.3139606;0.3010904;0.3014674;0.3095609;0.3023341;0.2885754;0.2973078;0.2784347;0.2973269;0.305185;0.3043383;0.3090037;0.3091878;0.3040972;0.3068292;0.2933509;0.293215;0.2880446;0.3115141;0.304289;0.3044707;0.3069475;0.2958668;0.3010539;0.3010741;0.3048197;0.2845195;0.3136576;0.3074338;0.2601926;0.312322;0.3111719;0.3046906;0.2746984;0.3068148;0.296505;0.2910844;0.3028657;0.3072702;0.3021964;0.305775;0.2736087;0.2656532;0.3031994;0.2489343
Adaline;BipolarBinaryFunction;-0.2;0.2;0.1;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.2;0.2;0.05;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.2;0.2;0.01;2;1;0.25;1;timeout
Adaline;BipolarBinaryFunction;-0.1;0.1;1;2;1;0.25;1;143;0.6883664;0.6951903;0.5393427;0.3829874;0.2515233;0.329701;1.501523;1.924869;1.011963;2.761506;0.9337854;2.643478;4.021488;4.417404;3.917404;4.167404;10.30646;10.46434;8.820407;12.9619;12.84388;14.84388;27.16428;17.09388;9.296938;26.89081;31.41428;37.68775;14.82041;18.84388;9.296938;8.296938;2.25;4.25;5.25;3.5;5.25;3.75;6.25;4;4.75;10.25;8;12.75;18;13.25;6.25;8.5;11.25;12.25;8.5;8.5;10.5;10;20.75;20.75;16.5;12;19.75;17.75;15.5;12.5;21;22;14;23;34.25;43.25;47.25;39;46.25;26.5;56;67.75;146.25;51.5;115;154.75;193;162.25;317.5;184.5;184.5;295;309.5;385.25;147.75;361;442.75;1002.5;1201.25;1119.75;2238.25;1678.5;2239.25;3079.25;5598;3919;4199.75;3641.25;3641.25;4202.75;5602.75;2801.25;3360.5;5600.25;4481.25;12321;8963.5;4482;6718.75;15681.25;22402;11201.25;17922.25;246